Suramericana,70,2023-05-10,05:10:41
Suramericana,69,2023-05-10,05:11:11
Suramericana,70,2023-05-10,05:11:41
Suramericana,69,2023-05-10,05:12:01
Suramericana,68,2023-05-10,05:12:21
Suramericana,69,2023-05-10,05:13:42
Suramericana,68,2023-05-10,05:14:01
Suramericana,69,2023-05-10,05:14:41
Colombia,3,2023-05-10,05:14:41
Suramericana,68,2023-05-10,05:15:11
Suramericana,67,2023-05-10,05:18:31
Suramericana,65,2023-05-10,05:30:12
Colombia,5,2023-05-10,05:30:12
Colombia,4,2023-05-10,05:30:32
Colombia,3,2023-05-10,05:31:01
Suramericana,66,2023-05-10,05:31:41
Suramericana,65,2023-05-10,05:31:51
Suramericana,64,2023-05-10,05:32:01
Suramericana,63,2023-05-10,05:32:51
Suramericana,62,2023-05-10,05:33:21
Suramericana,61,2023-05-10,05:36:31
Colombia,2,2023-05-10,05:36:41
Colombia,3,2023-05-10,05:37:31
Suramericana,60,2023-05-10,05:37:51
Campus Nacional,2,2023-05-10,05:37:51
Colombia,2,2023-05-10,05:38:02
Suramericana,59,2023-05-10,05:39:01
Campus Nacional,3,2023-05-10,05:39:41
Campus Nacional,2,2023-05-10,05:40:01
Suramericana,58,2023-05-10,05:40:11
Suramericana,59,2023-05-10,05:41:02
Suramericana,58,2023-05-10,05:41:22
Campus Nacional,1,2023-05-10,05:41:32
Suramericana,59,2023-05-10,05:49:32
Suramericana,58,2023-05-10,05:50:01
Suramericana,59,2023-05-10,05:50:21
Suramericana,58,2023-05-10,05:50:41
Suramericana,57,2023-05-10,05:51:01
Suramericana,56,2023-05-10,05:51:11
Suramericana,55,2023-05-10,05:52:11
Colombia,3,2023-05-10,05:52:41
Suramericana,54,2023-05-10,05:53:11
Campus Nacional,2,2023-05-10,05:53:41
Colombia,2,2023-05-10,05:54:12
Carlos E. Restrepo,2,2023-05-10,05:55:01
Suramericana,53,2023-05-10,05:56:01
Suramericana,52,2023-05-10,05:57:22
Campus Nacional,3,2023-05-10,05:57:42
Campus Nacional,4,2023-05-10,06:01:31
Suramericana,53,2023-05-10,06:03:21
Campus Nacional,5,2023-05-10,06:05:31
Suramericana,54,2023-05-10,06:05:41
Suramericana,55,2023-05-10,06:06:11
Colombia,1,2023-05-10,06:06:41
Colombia,0,2023-05-10,06:06:51
Suramericana,56,2023-05-10,06:10:12
Carlos E. Restrepo,1,2023-05-10,06:10:32
Carlos E. Restrepo,2,2023-05-10,06:10:42
Suramericana,55,2023-05-10,06:12:21
Suramericana,56,2023-05-10,06:13:22
Carlos E. Restrepo,3,2023-05-10,06:17:41
Suramericana,55,2023-05-10,06:19:52
Suramericana,54,2023-05-10,06:20:41
Suramericana,53,2023-05-10,06:21:01
Suramericana,52,2023-05-10,06:23:11
Suramericana,51,2023-05-10,06:23:31
Carlos E. Restrepo,2,2023-05-10,06:23:51
Carlos E. Restrepo,1,2023-05-10,06:28:02
Campus Nacional,6,2023-05-10,06:29:31
Suramericana,52,2023-05-10,06:30:51
Campus Nacional,7,2023-05-10,06:31:01
Campus Nacional,8,2023-05-10,06:32:41
Suramericana,53,2023-05-10,06:35:11
Suramericana,54,2023-05-10,06:35:31
Suramericana,53,2023-05-10,06:35:51
Suramericana,52,2023-05-10,06:36:41
Campus Nacional,7,2023-05-10,06:36:51
Suramericana,53,2023-05-10,06:37:41
Suramericana,51,2023-05-10,06:38:11
Suramericana,50,2023-05-10,06:38:31
Suramericana,49,2023-05-10,06:39:02
Campus Nacional,8,2023-05-10,06:39:12
Campus Nacional,7,2023-05-10,06:40:41
Suramericana,48,2023-05-10,06:41:11
Suramericana,47,2023-05-10,06:41:51
Carlos E. Restrepo,0,2023-05-10,06:41:51
Suramericana,46,2023-05-10,06:42:11
Carlos E. Restrepo,1,2023-05-10,06:42:21
Campus Nacional,8,2023-05-10,06:43:21
Suramericana,47,2023-05-10,06:43:41
Suramericana,48,2023-05-10,06:44:11
Suramericana,47,2023-05-10,06:44:41
Colombia,1,2023-05-10,06:45:31
Suramericana,48,2023-05-10,06:45:51
Campus Nacional,9,2023-05-10,06:47:12
Suramericana,47,2023-05-10,06:49:21
Suramericana,48,2023-05-10,06:49:41
Suramericana,47,2023-05-10,06:50:51
Suramericana,48,2023-05-10,06:52:31
Suramericana,49,2023-05-10,06:53:31
Suramericana,50,2023-05-10,06:53:51
Suramericana,51,2023-05-10,06:54:11
Suramericana,50,2023-05-10,06:57:31
Suramericana,51,2023-05-10,06:58:01
Suramericana,50,2023-05-10,06:58:21
Suramericana,49,2023-05-10,06:58:41
Suramericana,48,2023-05-10,06:59:11
Campus Nacional,8,2023-05-10,06:59:41
Suramericana,49,2023-05-10,06:59:51
Suramericana,50,2023-05-10,07:00:11
Suramericana,51,2023-05-10,07:01:21
Suramericana,52,2023-05-10,07:01:41
Suramericana,51,2023-05-10,07:02:01
Campus Nacional,9,2023-05-10,07:02:41
Suramericana,50,2023-05-10,07:02:51
Colombia,0,2023-05-10,07:02:51
Suramericana,49,2023-05-10,07:03:11
Suramericana,48,2023-05-10,07:03:31
Suramericana,47,2023-05-10,07:03:51
Campus Nacional,10,2023-05-10,07:04:11
Campus Nacional,11,2023-05-10,07:04:41
Suramericana,48,2023-05-10,07:05:41
Suramericana,49,2023-05-10,07:05:51
Campus Nacional,10,2023-05-10,07:06:01
Campus Nacional,11,2023-05-10,07:08:01
Suramericana,50,2023-05-10,07:10:51
Colombia,1,2023-05-10,07:11:41
Suramericana,49,2023-05-10,07:11:51
Carlos E. Restrepo,0,2023-05-10,07:12:32
Colombia,2,2023-05-10,07:14:41
Colombia,1,2023-05-10,07:15:11
Suramericana,48,2023-05-10,07:19:31
Suramericana,47,2023-05-10,07:23:41
Campus Nacional,12,2023-05-10,07:25:41
Colombia,0,2023-05-10,07:26:51
Suramericana,48,2023-05-10,07:27:51
Suramericana,49,2023-05-10,07:29:51
Campus Nacional,13,2023-05-10,07:30:11
Campus Nacional,14,2023-05-10,07:30:31
Campus Nacional,15,2023-05-10,07:31:32
Campus Nacional,14,2023-05-10,07:31:42
Suramericana,48,2023-05-10,07:32:21
Suramericana,47,2023-05-10,07:32:51
Suramericana,46,2023-05-10,07:33:21
Suramericana,45,2023-05-10,07:33:41
Suramericana,46,2023-05-10,07:34:12
Suramericana,45,2023-05-10,07:35:21
Suramericana,44,2023-05-10,07:36:21
Suramericana,45,2023-05-10,07:36:51
Suramericana,44,2023-05-10,07:37:11
Suramericana,43,2023-05-10,07:37:41
Suramericana,42,2023-05-10,07:38:02
Suramericana,43,2023-05-10,07:38:32
Suramericana,42,2023-05-10,07:38:52
Suramericana,41,2023-05-10,07:39:51
Suramericana,40,2023-05-10,07:40:21
Suramericana,39,2023-05-10,07:41:11
Campus Nacional,15,2023-05-10,07:41:31
Suramericana,40,2023-05-10,07:41:41
Campus Nacional,16,2023-05-10,07:41:41
Campus Nacional,17,2023-05-10,07:41:51
Campus Nacional,18,2023-05-10,07:42:32
Suramericana,39,2023-05-10,07:45:31
Campus Nacional,19,2023-05-10,07:45:31
Campus Nacional,20,2023-05-10,07:46:21
Campus Nacional,21,2023-05-10,07:46:51
Suramericana,38,2023-05-10,07:47:41
Suramericana,39,2023-05-10,07:48:21
Suramericana,38,2023-05-10,07:48:51
Campus Nacional,20,2023-05-10,07:49:02
Campus Nacional,21,2023-05-10,07:49:22
Suramericana,39,2023-05-10,07:51:11
Suramericana,38,2023-05-10,07:51:41
Campus Nacional,22,2023-05-10,07:51:41
Suramericana,39,2023-05-10,07:52:12
Suramericana,38,2023-05-10,07:52:32
Campus Nacional,23,2023-05-10,07:53:11
Suramericana,37,2023-05-10,07:54:01
Suramericana,38,2023-05-10,07:54:21
Colombia,1,2023-05-10,07:55:12
Suramericana,37,2023-05-10,07:55:32
Campus Nacional,22,2023-05-10,07:56:11
Suramericana,36,2023-05-10,07:56:21
Colombia,2,2023-05-10,07:58:52
Suramericana,35,2023-05-10,07:59:41
Suramericana,36,2023-05-10,08:00:01
Campus Nacional,21,2023-05-10,08:00:31
Suramericana,35,2023-05-10,08:01:51
Campus Nacional,22,2023-05-10,08:02:02
Suramericana,36,2023-05-10,08:02:32
Suramericana,35,2023-05-10,08:02:42
Campus Nacional,23,2023-05-10,08:02:42
Suramericana,34,2023-05-10,08:03:01
Campus Nacional,24,2023-05-10,08:03:11
Suramericana,35,2023-05-10,08:04:31
Suramericana,34,2023-05-10,08:05:11
Colombia,1,2023-05-10,08:05:51
Suramericana,35,2023-05-10,08:06:11
Suramericana,34,2023-05-10,08:06:41
Carlos E. Restrepo,1,2023-05-10,08:06:51
Campus Nacional,25,2023-05-10,08:06:51
Suramericana,33,2023-05-10,08:07:21
Suramericana,32,2023-05-10,08:07:41
Suramericana,31,2023-05-10,08:08:51
Suramericana,30,2023-05-10,08:09:21
Suramericana,31,2023-05-10,08:11:01
Campus Nacional,26,2023-05-10,08:11:11
Campus Nacional,25,2023-05-10,08:11:51
Campus Nacional,24,2023-05-10,08:12:41
Campus Nacional,25,2023-05-10,08:13:51
Suramericana,30,2023-05-10,08:14:31
Campus Nacional,26,2023-05-10,08:15:31
Colombia,2,2023-05-10,08:16:02
Suramericana,31,2023-05-10,08:16:12
Campus Nacional,25,2023-05-10,08:16:12
Campus Nacional,26,2023-05-10,08:16:42
Campus Nacional,27,2023-05-10,08:17:01
Colombia,1,2023-05-10,08:19:22
Campus Nacional,28,2023-05-10,08:20:01
Campus Nacional,29,2023-05-10,08:20:31
Campus Nacional,30,2023-05-10,08:20:51
Colombia,2,2023-05-10,08:21:11
Suramericana,30,2023-05-10,08:22:22
Suramericana,31,2023-05-10,08:23:21
Colombia,1,2023-05-10,08:23:31
Campus Nacional,31,2023-05-10,08:23:41
Campus Nacional,32,2023-05-10,08:25:22
Suramericana,30,2023-05-10,08:26:51
Suramericana,31,2023-05-10,08:27:41
Campus Nacional,33,2023-05-10,08:27:51
Carlos E. Restrepo,2,2023-05-10,08:29:21
Suramericana,30,2023-05-10,08:32:21
Campus Nacional,34,2023-05-10,08:32:31
Suramericana,31,2023-05-10,08:34:11
Suramericana,30,2023-05-10,08:34:21
Suramericana,31,2023-05-10,08:34:51
Suramericana,30,2023-05-10,08:35:01
Suramericana,29,2023-05-10,08:35:31
Suramericana,28,2023-05-10,08:37:41
Campus Nacional,35,2023-05-10,08:38:52
Carlos E. Restrepo,3,2023-05-10,08:40:51
Campus Nacional,36,2023-05-10,08:41:31
Suramericana,27,2023-05-10,08:42:51
Campus Nacional,37,2023-05-10,08:43:01
Colombia,2,2023-05-10,08:43:41
Suramericana,28,2023-05-10,08:44:21
Carlos E. Restrepo,4,2023-05-10,08:44:41
Suramericana,27,2023-05-10,08:44:51
Colombia,1,2023-05-10,08:46:11
Campus Nacional,36,2023-05-10,08:47:51
Suramericana,26,2023-05-10,08:48:01
Suramericana,27,2023-05-10,08:48:31
Carlos E. Restrepo,5,2023-05-10,08:48:51
Carlos E. Restrepo,6,2023-05-10,08:49:41
Suramericana,26,2023-05-10,08:50:31
Suramericana,25,2023-05-10,08:51:31
Campus Nacional,37,2023-05-10,08:52:21
Suramericana,26,2023-05-10,08:54:31
Campus Nacional,36,2023-05-10,08:55:21
Suramericana,25,2023-05-10,08:55:31
Campus Nacional,37,2023-05-10,08:56:21
Carlos E. Restrepo,7,2023-05-10,08:58:31
Suramericana,24,2023-05-10,08:59:12
Carlos E. Restrepo,6,2023-05-10,08:59:12
Carlos E. Restrepo,7,2023-05-10,08:59:42
Suramericana,23,2023-05-10,08:59:52
Carlos E. Restrepo,6,2023-05-10,08:59:52
Carlos E. Restrepo,7,2023-05-10,09:00:22
Carlos E. Restrepo,6,2023-05-10,09:00:32
Campus Nacional,38,2023-05-10,09:00:32
Campus Nacional,39,2023-05-10,09:00:52
Campus Nacional,40,2023-05-10,09:01:21
Suramericana,22,2023-05-10,09:02:41
Colombia,0,2023-05-10,09:03:42
Carlos E. Restrepo,5,2023-05-10,09:05:11
Suramericana,23,2023-05-10,09:05:21
Suramericana,22,2023-05-10,09:06:32
Campus Nacional,41,2023-05-10,09:07:21
Suramericana,23,2023-05-10,09:08:01
Colombia,1,2023-05-10,09:08:11
Colombia,0,2023-05-10,09:08:31
Suramericana,22,2023-05-10,09:08:41
Colombia,1,2023-05-10,09:09:31
Campus Nacional,42,2023-05-10,09:09:51
Campus Nacional,43,2023-05-10,09:10:21
Suramericana,21,2023-05-10,09:10:41
Campus Nacional,32,2023-05-10,09:10:51
Suramericana,20,2023-05-10,09:11:12
Colombia,0,2023-05-10,09:11:22
Campus Nacional,31,2023-05-10,09:13:01
Campus Nacional,30,2023-05-10,09:14:32
Campus Nacional,31,2023-05-10,09:15:41
Campus Nacional,32,2023-05-10,09:16:01
Campus Nacional,33,2023-05-10,09:18:11
Campus Nacional,32,2023-05-10,09:18:51
Carlos E. Restrepo,6,2023-05-10,09:19:21
Suramericana,19,2023-05-10,09:20:21
Campus Nacional,33,2023-05-10,09:20:21
Suramericana,18,2023-05-10,09:21:01
Campus Nacional,32,2023-05-10,09:23:21
Colombia,1,2023-05-10,09:28:01
Colombia,0,2023-05-10,09:29:31
Campus Nacional,33,2023-05-10,09:30:01
Campus Nacional,34,2023-05-10,09:30:21
Campus Nacional,35,2023-05-10,09:30:41
Colombia,1,2023-05-10,09:31:21
Suramericana,17,2023-05-10,09:31:31
Suramericana,16,2023-05-10,09:31:51
Carlos E. Restrepo,7,2023-05-10,09:31:51
Carlos E. Restrepo,6,2023-05-10,09:32:52
Colombia,2,2023-05-10,09:33:01
Colombia,1,2023-05-10,09:33:21
Carlos E. Restrepo,7,2023-05-10,09:33:21
Colombia,0,2023-05-10,09:33:41
Colombia,1,2023-05-10,09:34:01
Suramericana,17,2023-05-10,09:34:21
Colombia,0,2023-05-10,09:34:21
Campus Nacional,36,2023-05-10,09:35:21
Suramericana,18,2023-05-10,09:36:11
Campus Nacional,37,2023-05-10,09:38:02
Suramericana,17,2023-05-10,09:40:01
Suramericana,16,2023-05-10,09:42:01
Campus Nacional,36,2023-05-10,09:43:21
Colombia,1,2023-05-10,09:43:31
Suramericana,15,2023-05-10,09:44:01
Campus Nacional,35,2023-05-10,09:44:01
Suramericana,16,2023-05-10,09:44:31
Campus Nacional,34,2023-05-10,09:45:41
Campus Nacional,35,2023-05-10,09:46:11
Suramericana,15,2023-05-10,09:46:21
Colombia,2,2023-05-10,09:46:21
Campus Nacional,36,2023-05-10,09:46:21
Colombia,1,2023-05-10,09:46:51
Campus Nacional,35,2023-05-10,09:46:51
Campus Nacional,36,2023-05-10,09:47:41
Suramericana,16,2023-05-10,09:51:01
Suramericana,15,2023-05-10,09:51:11
Suramericana,14,2023-05-10,09:51:51
Campus Nacional,37,2023-05-10,09:52:11
Colombia,0,2023-05-10,09:52:51
Suramericana,13,2023-05-10,09:53:01
Campus Nacional,38,2023-05-10,09:53:11
Suramericana,14,2023-05-10,09:53:31
Suramericana,15,2023-05-10,09:55:21
Carlos E. Restrepo,6,2023-05-10,09:57:01
Campus Nacional,39,2023-05-10,09:58:11
Suramericana,16,2023-05-10,09:59:21
Campus Nacional,38,2023-05-10,09:59:41
Carlos E. Restrepo,7,2023-05-10,10:00:21
Campus Nacional,39,2023-05-10,10:01:51
Suramericana,15,2023-05-10,10:04:11
Campus Nacional,40,2023-05-10,10:04:21
Carlos E. Restrepo,6,2023-05-10,10:04:51
Campus Nacional,41,2023-05-10,10:07:51
Suramericana,16,2023-05-10,10:10:01
Suramericana,15,2023-05-10,10:10:21
Suramericana,14,2023-05-10,10:13:11
Campus Nacional,42,2023-05-10,10:13:31
Suramericana,13,2023-05-10,10:13:51
Suramericana,12,2023-05-10,10:15:12
Campus Nacional,41,2023-05-10,10:16:12
Campus Nacional,42,2023-05-10,10:17:31
Suramericana,11,2023-05-10,10:18:11
Suramericana,10,2023-05-10,10:21:41
Campus Nacional,43,2023-05-10,10:22:21
Colombia,1,2023-05-10,10:22:41
Campus Nacional,44,2023-05-10,10:24:01
Suramericana,9,2023-05-10,10:24:21
Campus Nacional,45,2023-05-10,10:25:31
Campus Nacional,46,2023-05-10,10:27:01
Campus Nacional,47,2023-05-10,10:27:51
Colombia,2,2023-05-10,10:28:51
Suramericana,10,2023-05-10,10:30:31
Colombia,1,2023-05-10,10:30:51
Campus Nacional,48,2023-05-10,10:32:11
Campus Nacional,49,2023-05-10,10:32:21
Campus Nacional,50,2023-05-10,10:32:31
Carlos E. Restrepo,5,2023-05-10,10:33:01
Suramericana,9,2023-05-10,10:33:11
Campus Nacional,51,2023-05-10,10:35:11
Suramericana,8,2023-05-10,10:38:11
Suramericana,7,2023-05-10,10:39:41
Campus Nacional,52,2023-05-10,10:40:11
Suramericana,8,2023-05-10,10:41:31
Suramericana,7,2023-05-10,10:41:51
Colombia,0,2023-05-10,10:42:22
Suramericana,6,2023-05-10,10:44:41
Campus Nacional,53,2023-05-10,10:45:21
Campus Nacional,52,2023-05-10,10:46:41
Campus Nacional,53,2023-05-10,10:50:01
Suramericana,5,2023-05-10,10:51:01
Campus Nacional,54,2023-05-10,10:54:01
Campus Nacional,55,2023-05-10,10:54:21
Campus Nacional,48,2023-05-10,10:55:01
Campus Nacional,43,2023-05-10,10:55:11
Campus Nacional,44,2023-05-10,10:56:01
Suramericana,6,2023-05-10,10:58:21
Colombia,1,2023-05-10,10:58:31
Suramericana,5,2023-05-10,10:58:51
Campus Nacional,45,2023-05-10,10:58:51
Carlos E. Restrepo,6,2023-05-10,10:59:11
Campus Nacional,46,2023-05-10,10:59:51
Campus Nacional,45,2023-05-10,11:00:51
Campus Nacional,46,2023-05-10,11:01:21
Colombia,0,2023-05-10,11:01:31
Campus Nacional,47,2023-05-10,11:01:31
Campus Nacional,46,2023-05-10,11:05:41
Campus Nacional,47,2023-05-10,11:06:22
Colombia,1,2023-05-10,11:06:32
Colombia,2,2023-05-10,11:06:52
Campus Nacional,48,2023-05-10,11:08:01
Campus Nacional,47,2023-05-10,11:08:51
Campus Nacional,48,2023-05-10,11:09:51
Campus Nacional,49,2023-05-10,11:12:31
Suramericana,6,2023-05-10,11:13:21
Colombia,3,2023-05-10,11:13:21
Suramericana,5,2023-05-10,11:13:41
Colombia,4,2023-05-10,11:14:21
Campus Nacional,48,2023-05-10,11:15:51
Colombia,5,2023-05-10,11:16:22
Campus Nacional,47,2023-05-10,11:17:01
Campus Nacional,46,2023-05-10,11:18:21
Colombia,6,2023-05-10,11:19:41
Campus Nacional,47,2023-05-10,11:19:41
Colombia,7,2023-05-10,11:21:01
Colombia,6,2023-05-10,11:21:11
Carlos E. Restrepo,7,2023-05-10,11:25:21
Carlos E. Restrepo,8,2023-05-10,11:27:51
Carlos E. Restrepo,7,2023-05-10,11:28:21
Carlos E. Restrepo,8,2023-05-10,11:29:01
Carlos E. Restrepo,7,2023-05-10,11:29:21
Campus Nacional,46,2023-05-10,11:29:31
Carlos E. Restrepo,6,2023-05-10,11:29:51
Carlos E. Restrepo,7,2023-05-10,11:30:01
Campus Nacional,45,2023-05-10,11:30:11
Suramericana,6,2023-05-10,11:31:11
Suramericana,5,2023-05-10,11:31:41
Suramericana,6,2023-05-10,11:31:51
Suramericana,5,2023-05-10,11:32:11
Campus Nacional,46,2023-05-10,11:33:11
Campus Nacional,47,2023-05-10,11:33:21
Campus Nacional,46,2023-05-10,11:34:32
Campus Nacional,47,2023-05-10,11:35:41
Colombia,5,2023-05-10,11:36:01
Colombia,4,2023-05-10,11:36:21
Campus Nacional,48,2023-05-10,11:37:02
Colombia,3,2023-05-10,11:38:01
Campus Nacional,49,2023-05-10,11:38:01
Colombia,4,2023-05-10,11:39:21
Campus Nacional,43,2023-05-10,11:39:51
Campus Nacional,37,2023-05-10,11:40:02
Colombia,3,2023-05-10,11:40:12
Colombia,4,2023-05-10,11:40:42
Colombia,3,2023-05-10,11:41:01
Colombia,2,2023-05-10,11:41:21
Suramericana,9,2023-05-10,11:41:51
Campus Nacional,33,2023-05-10,11:41:51
Suramericana,8,2023-05-10,11:42:21
Suramericana,7,2023-05-10,11:42:41
Suramericana,6,2023-05-10,11:43:11
Suramericana,5,2023-05-10,11:43:41
Carlos E. Restrepo,6,2023-05-10,11:44:11
Suramericana,7,2023-05-10,11:44:21
Campus Nacional,31,2023-05-10,11:44:21
Suramericana,6,2023-05-10,11:44:41
Suramericana,5,2023-05-10,11:45:01
Carlos E. Restrepo,7,2023-05-10,11:45:01
Suramericana,6,2023-05-10,11:45:21
Campus Nacional,32,2023-05-10,11:46:21
Carlos E. Restrepo,6,2023-05-10,11:46:41
Suramericana,8,2023-05-10,11:46:51
Campus Nacional,30,2023-05-10,11:46:51
Suramericana,7,2023-05-10,11:47:11
Suramericana,6,2023-05-10,11:47:31
Carlos E. Restrepo,7,2023-05-10,11:48:01
Suramericana,8,2023-05-10,11:48:11
Campus Nacional,28,2023-05-10,11:48:11
Suramericana,7,2023-05-10,11:48:31
Carlos E. Restrepo,6,2023-05-10,11:48:41
Suramericana,6,2023-05-10,11:49:01
Campus Nacional,27,2023-05-10,11:49:31
Campus Nacional,26,2023-05-10,11:50:11
Suramericana,7,2023-05-10,11:50:21
Campus Nacional,25,2023-05-10,11:50:21
Suramericana,8,2023-05-10,11:50:31
Suramericana,7,2023-05-10,11:50:41
Carlos E. Restrepo,7,2023-05-10,11:51:01
Campus Nacional,24,2023-05-10,11:51:01
Suramericana,8,2023-05-10,11:51:41
Campus Nacional,23,2023-05-10,11:51:41
Suramericana,7,2023-05-10,11:52:02
Carlos E. Restrepo,6,2023-05-10,11:52:12
Campus Nacional,22,2023-05-10,11:52:12
Campus Nacional,21,2023-05-10,11:53:01
Campus Nacional,22,2023-05-10,11:53:21
Campus Nacional,23,2023-05-10,11:53:51
Carlos E. Restrepo,7,2023-05-10,11:54:01
Colombia,3,2023-05-10,11:54:11
Campus Nacional,24,2023-05-10,11:54:21
Colombia,2,2023-05-10,11:54:31
Campus Nacional,25,2023-05-10,11:54:31
Carlos E. Restrepo,6,2023-05-10,11:54:51
Suramericana,6,2023-05-10,11:55:02
Campus Nacional,26,2023-05-10,11:56:31
Colombia,1,2023-05-10,11:56:41
Carlos E. Restrepo,7,2023-05-10,11:57:01
Colombia,2,2023-05-10,11:57:31
Suramericana,8,2023-05-10,11:58:32
Carlos E. Restrepo,6,2023-05-10,11:58:52
Suramericana,7,2023-05-10,11:59:01
Campus Nacional,25,2023-05-10,11:59:01
Campus Nacional,26,2023-05-10,11:59:21
Campus Nacional,27,2023-05-10,12:00:11
Campus Nacional,28,2023-05-10,12:01:11
Suramericana,8,2023-05-10,12:01:31
Suramericana,9,2023-05-10,12:01:41
Campus Nacional,29,2023-05-10,12:01:41
Suramericana,8,2023-05-10,12:02:01
Suramericana,7,2023-05-10,12:02:21
Colombia,1,2023-05-10,12:02:21
Carlos E. Restrepo,1,2023-05-10,12:02:41
Carlos E. Restrepo,0,2023-05-10,12:02:51
Campus Nacional,28,2023-05-10,12:02:51
Carlos E. Restrepo,2,2023-05-10,12:03:41
Suramericana,9,2023-05-10,12:04:01
Suramericana,8,2023-05-10,12:04:21
Suramericana,7,2023-05-10,12:04:41
Carlos E. Restrepo,1,2023-05-10,12:04:51
Carlos E. Restrepo,0,2023-05-10,12:05:01
Carlos E. Restrepo,1,2023-05-10,12:05:11
Campus Nacional,27,2023-05-10,12:05:11
Colombia,2,2023-05-10,12:06:11
Carlos E. Restrepo,0,2023-05-10,12:06:51
Campus Nacional,26,2023-05-10,12:07:01
Carlos E. Restrepo,1,2023-05-10,12:08:02
Suramericana,12,2023-05-10,12:08:42
Colombia,3,2023-05-10,12:08:42
Campus Nacional,25,2023-05-10,12:08:42
Carlos E. Restrepo,0,2023-05-10,12:08:52
Colombia,6,2023-05-10,12:09:31
Carlos E. Restrepo,1,2023-05-10,12:09:31
Suramericana,17,2023-05-10,12:10:01
Suramericana,18,2023-05-10,12:10:21
Suramericana,17,2023-05-10,12:10:41
Carlos E. Restrepo,0,2023-05-10,12:10:51
Suramericana,16,2023-05-10,12:11:21
Carlos E. Restrepo,1,2023-05-10,12:12:22
Carlos E. Restrepo,0,2023-05-10,12:12:52
Campus Nacional,26,2023-05-10,12:13:31
Carlos E. Restrepo,2,2023-05-10,12:15:12
Campus Nacional,25,2023-05-10,12:15:42
Suramericana,17,2023-05-10,12:15:52
Suramericana,16,2023-05-10,12:16:11
Suramericana,15,2023-05-10,12:16:31
Carlos E. Restrepo,1,2023-05-10,12:16:51
Suramericana,14,2023-05-10,12:17:01
Suramericana,13,2023-05-10,12:17:21
Suramericana,14,2023-05-10,12:17:41
Carlos E. Restrepo,2,2023-05-10,12:18:01
Campus Nacional,24,2023-05-10,12:18:01
Suramericana,13,2023-05-10,12:18:11
Campus Nacional,23,2023-05-10,12:18:31
Suramericana,12,2023-05-10,12:18:51
Carlos E. Restrepo,1,2023-05-10,12:18:51
Campus Nacional,22,2023-05-10,12:19:01
Suramericana,13,2023-05-10,12:19:31
Colombia,7,2023-05-10,12:19:31
Suramericana,12,2023-05-10,12:20:01
Colombia,6,2023-05-10,12:20:01
Campus Nacional,23,2023-05-10,12:20:21
Suramericana,13,2023-05-10,12:20:51
Colombia,7,2023-05-10,12:20:51
Carlos E. Restrepo,2,2023-05-10,12:21:01
Suramericana,12,2023-05-10,12:21:51
Campus Nacional,22,2023-05-10,12:22:31
Suramericana,13,2023-05-10,12:22:41
Carlos E. Restrepo,1,2023-05-10,12:22:51
Campus Nacional,21,2023-05-10,12:23:31
Campus Nacional,22,2023-05-10,12:23:41
Colombia,8,2023-05-10,12:24:01
Campus Nacional,21,2023-05-10,12:24:11
Campus Nacional,20,2023-05-10,12:24:31
Suramericana,14,2023-05-10,12:24:41
Colombia,7,2023-05-10,12:24:51
Suramericana,13,2023-05-10,12:25:21
Carlos E. Restrepo,2,2023-05-10,12:25:41
Suramericana,14,2023-05-10,12:25:51
Carlos E. Restrepo,1,2023-05-10,12:25:51
Suramericana,15,2023-05-10,12:26:01
Campus Nacional,21,2023-05-10,12:26:01
Suramericana,16,2023-05-10,12:26:11
Suramericana,15,2023-05-10,12:26:31
Carlos E. Restrepo,0,2023-05-10,12:27:11
Suramericana,14,2023-05-10,12:27:21
Campus Nacional,22,2023-05-10,12:27:31
Suramericana,15,2023-05-10,12:28:11
Carlos E. Restrepo,1,2023-05-10,12:29:11
Campus Nacional,21,2023-05-10,12:29:21
Suramericana,14,2023-05-10,12:29:31
Suramericana,15,2023-05-10,12:29:51
Suramericana,14,2023-05-10,12:31:11
Suramericana,13,2023-05-10,12:31:31
Carlos E. Restrepo,2,2023-05-10,12:31:51
Suramericana,12,2023-05-10,12:32:22
Suramericana,11,2023-05-10,12:32:52
Carlos E. Restrepo,1,2023-05-10,12:33:11
Campus Nacional,7,2023-05-10,12:33:11
Suramericana,12,2023-05-10,12:33:21
Suramericana,11,2023-05-10,12:34:11
Campus Nacional,6,2023-05-10,12:34:21
Carlos E. Restrepo,2,2023-05-10,12:34:41
Suramericana,12,2023-05-10,12:34:51
Carlos E. Restrepo,1,2023-05-10,12:35:11
Campus Nacional,7,2023-05-10,12:35:31
Suramericana,13,2023-05-10,12:35:41
Campus Nacional,8,2023-05-10,12:35:51
Suramericana,14,2023-05-10,12:36:11
Campus Nacional,7,2023-05-10,12:36:21
Suramericana,13,2023-05-10,12:36:41
Campus Nacional,6,2023-05-10,12:36:51
Suramericana,12,2023-05-10,12:37:01
Colombia,8,2023-05-10,12:37:11
Carlos E. Restrepo,2,2023-05-10,12:37:41
Campus Nacional,5,2023-05-10,12:37:41
Campus Nacional,6,2023-05-10,12:38:01
Suramericana,13,2023-05-10,12:38:21
Campus Nacional,5,2023-05-10,12:38:41
Carlos E. Restrepo,1,2023-05-10,12:39:11
Suramericana,12,2023-05-10,12:39:21
